decimalLongitude,decimalLatitude,eventDate,basisOfRecord,occurrenceStatus,depth,source,datasetName,species
153.266866,-30.205409,2018-12-04T08:57,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.266036,-30.205711,2017-02-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.711892,-24.108919,2017-04-15T14:32,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.711043,-24.110299,2017-04-16T18:43,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.710228,-24.110377,2017-04-21T07:40,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.718724,-24.115017,2017-07-10T07:20,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.71812,-24.115442,2017-07-13T10:42,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.717605,-24.115403,2017-07-13T10:43,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.57662,-28.194025,2017-08-13T11:44,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.434812,-22.311716,2017-08-08T09:20,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
165.46132,-21.69057,2017-08-09,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
165.50785,-21.74608,2017-08-09,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.20274,-20.68384,2017-08-11,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.23187,-20.68428,2017-08-11,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.576336,-28.194696,2017-09-10T04:51,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
144.007049,-11.778528,2017-10-27T01:48,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.771,-16.9203,2016-01-25T03:53Z,HUMAN_OBSERVATION,PRESENT,9.15,GBIF,Diveboard - Scuba diving citizen science,Amphiprion_akindynos
152.718001,-24.114385,2016-02-04T14:06,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.4275,-27.9707,2016-04-20,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
149.164545,-17.011275,2016-06-22T14:16,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.448333,-22.310278,2016-09-16T06:48,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.330988,-22.264195,2016-09-17,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
151.075,-17.441667,2016-11-16,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
-178.88333,-23.6,2015-01-18,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.446659,-14.698872,2015-01-12T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.439957,-14.683929,2015-01-12T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
-178.89511100000001,-23.614556,2015-01-18,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.453277,-14.64581,2015-02-20T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.465872,-14.689555,2015-02-20T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.44405,-14.687142,2015-02-20T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.265077,-30.203863,2015-02-08T11:42,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.831809,-16.038629,2015-05-27T14:23,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.797,-15.5045,2015-06-18T15:27Z,HUMAN_OBSERVATION,PRESENT,13.04,GBIF,Diveboard - Scuba diving citizen science,Amphiprion_akindynos
152.3936,-23.8993,2015-06-06T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.3896,-23.9051,2015-06-06T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.3972,-23.8982,2015-06-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.3645,-23.8584,2015-06-08T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.3677,-23.8516,2015-06-09T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.6949,-23.2957,2015-06-11T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.6948,-23.3007,2015-06-14T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.7731,-23.2466,2015-06-15T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.5034,-17.5185,2015-07-01T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.4485,-14.651,2015-07-19T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.453835,-14.686862,2015-07-22T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.852045,-16.038452,2015-07-28T09:54,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.987456,-16.732866,2015-08-07T13:36,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.644379,-14.66479,2015-09-07T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.630302,-14.621093,2015-09-07T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.583267,-14.688852,2015-09-07T12:00,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.835,-16.0213,2015-10-06T13:53Z,HUMAN_OBSERVATION,PRESENT,4.25,GBIF,Diveboard - Scuba diving citizen science,Amphiprion_akindynos
151.9471,-23.2574,2015-10-06T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.9086,-23.1755,2015-10-06T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.9122,-23.1762,2015-10-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.388001,-29.923534,2015-10-25T11:34,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
143.8754,-10.0696,2015-12-05T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.28949,-29.830817,2014-04-21T10:37,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.629221,-28.610954,2014-05-06T12:21,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
169.225264,-19.43291,2014-09-19T09:48,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
169.224888,-19.433163,2014-09-23T10:25,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.711358,-24.112018,2014-10-31T05:24,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
167.443664,-22.663902,2014-10-20T14:40,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.142323,-26.705323,2014-11-09,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.3898,-29.9304,2013-04-26T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.3881,-29.9231,2013-04-26T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2658,-30.2023,2013-04-26T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2692,-30.0176,2013-04-27T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
155.3555,-22.1898,2013-05-21T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.9629,-16.2991,2013-05-05T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.270728,-30.017468,2013-05-15,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.456084,-22.313658,2013-05-26T14:09,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.5212,-21.8517,2013-06-02T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.5376,-21.8973,2013-06-02T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.0807,-17.1145,2013-06-14T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.0748,-17.1177,2013-06-14T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.8419,-17.1132,2013-06-15T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
151.0703,-17.4352,2013-06-17T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.8249,-17.6554,2013-06-18T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.6121,-18.0726,2013-06-19T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.6134,-18.0704,2013-06-19T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
148.5051,-17.829,2013-06-29T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
148.4606,-17.7058,2013-06-30T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
148.4618,-17.703,2013-06-30T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.5349,-22.384,2013-06-01T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.5451,-22.3748,2013-06-01T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.6254,-19.3044,2013-06-27T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.002,-16.9301,2013-07-02T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
149.9904,-16.9332,2013-07-02T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.3298,-16.6069,2013-07-03T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.8402,-16.5081,2013-07-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.8493,-16.4949,2013-07-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.8661,-16.4759,2013-07-09T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.5553,-13.8965,2013-07-20T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
143.255,-12.0922,2013-07-29T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.877393,-16.208941,2013-07-18,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
167.390027,-22.652112,2013-11-19T09:41,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
165.474701,-20.894419,2013-11-24T11:17,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
151.9103,-23.4421,2013-12-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.265833,-30.205276,2012-01-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.265613,-30.205774,2012-01-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.2664,-30.2017,2012-03-31T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.4456,-18.4057,2012-04-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.3776,-18.2626,2012-04-09T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
147.4013,-18.6507,2012-04-10T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.10103,-30.9395,2012-04-13T09:44:29,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.991755,-16.427146,2012-09-28T09:11,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
149.2,-16.9219,2012-10-23T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2698,-30.0188,2012-11-13T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.329315,-27.024266,2011-02-27T09:28,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
146.26905,-16.78677,2011-04-15,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.44501,-14.675989,2011-05-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
166.43552,-22.312411,2011-06-25T12:40,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.467246,-22.477891,2011-06-29T08:50,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
149.182597,-19.745653,2011-07-06T13:01,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.721887,-15.00701,2011-08-02T16:02,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.437516,-14.680198,2011-09-25T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.465576,-14.693499,2011-09-25T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.446058,-14.663896,2011-09-25T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.454247,-14.645454,2011-09-25T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.273,-16.7332,2011-12-30T14:00Z,HUMAN_OBSERVATION,PRESENT,5.25,GBIF,Diveboard - Scuba diving citizen science,Amphiprion_akindynos
145.684891,-15.008464,2011-12-31T16:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
151.914103,-23.43828,2010-01-07T11:02,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.23727,-22.33767,2010-02-19,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
164.22197,-20.68063,2010-05-13,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.442,-14.6869,2010-06-29T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.4555,-14.6459,2010-06-30T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.4539,-14.6461,2010-06-30T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.4505,-14.6528,2010-06-24T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.44195,-14.68689,2010-06-29,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.4505,-14.65277,2010-06-24,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45386,-14.6461,2010-06-30,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45546,-14.64588,2010-06-30,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.696998,-14.791597,2010-06-15,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.6283,-28.611,2010-07-27T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.9935,-16.5282,2010-07-05T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.9688,-16.6038,2010-07-05T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.1918,-16.8886,2010-07-02T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.2685,-16.7885,2010-07-03T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.2677,-16.7877,2010-07-03T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.819,-15.9679,2010-07-04T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.9337,-23.187,2010-07-09T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.9345,-23.1883,2010-07-10T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.5252,-27.4135,2010-07-20T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.4375,-27.4003,2010-07-22T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.5268,-27.4142,2010-07-22T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.4379,-27.396,2010-07-22T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.62831,-28.611,2010-07-27,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.96884,-16.60383,2010-07-05,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.9931,-16.52803,2010-07-05,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.81899,-15.9679,2010-07-04,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.26849,-16.78849,2010-07-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
146.26774,-16.78773,2010-07-03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.52519,-27.41351,2010-07-20,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.52683,-27.41422,2010-07-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.43759,-27.40021,2010-07-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.4379,-27.39602,2010-07-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
150.93451,-23.18833,2010-07-10,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
165.453347,-20.885913,2010-08-25,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.727114,-16.266308,2010-08-04T01:01:18,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.2648,-30.2043,2010-12-06T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
166.592,-22.5733,2010-12-06,MATERIAL_SAMPLE,PRESENT,3,GBIF,NA,Amphiprion_akindynos
153.2257,-30.159300000000002,2009-01-18T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2257,-30.15932,2009-01-18,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
152.426102,-23.909917,2009-01-25T12:55,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.380967,-23.867267,2009-01-24T16:16,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.408067,-23.901741,2009-01-24T09:41,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
152.422282,-23.912428,2009-01-25T09:31,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
164.62848,-21.018038,2009-02-15T10:58,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.3868,-29.9251,2009-03-15T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.38333,-29.92833,2009-03-15,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
165.133583,-20.584114,2009-03-05T10:29,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.386178,-29.925277,2009-04-13T09:51:05,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.388002,-29.923352,2009-04-12T09:51:26,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.264856,-30.204701,2009-04-11T12:54:44,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.391084,-29.931493,2009-04-12T12:11:14,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
166.446253,-22.526494,2009-06-27T09:21,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.3834,-29.9127,2009-08-22T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2676,-30.2019,2009-08-23T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2653,-30.207,2009-08-24T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.38342,-29.91274,2009-08-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.38809,-29.92314,2009-08-21,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.26482,-30.20503,2009-08-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.26635,-30.20167,2009-08-22,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.26527,-30.20701,2009-08-24,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.551845,-27.390274,2009-08-03T13:57,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
146.268133,-16.728767,2008-02-17T17:47,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.628533,-28.611183,2008-05-04T16:37,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
153.2682,-30.0174,2008-06-07T00:00,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.26816,-30.01745,2008-06-07,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.26976,-30.01876,2008-06-05,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.115883,-26.61155,2008-07-20T09:03,HUMAN_OBSERVATION,PRESENT,NA,GBIF,iNaturalist research-grade observations,Amphiprion_akindynos
145.46805,-14.688611,2008-09-07,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.44833,-14.696667,2008-09-07,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.455,-14.645555,2008-09-08,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45444,-14.646111,2008-09-10,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.505,-14.745333,2008-09-11,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
145.468,-14.686,2008-09-07,MATERIAL_SAMPLE,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45,-14.683,2008-09-07,MATERIAL_SAMPLE,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.455,-14.636,2008-09-08,MATERIAL_SAMPLE,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.441,-14.686,2008-09-12,MATERIAL_SAMPLE,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45,-14.633333,2008-09-10,PRESERVED_SPECIMEN,PRESENT,5,GBIF,NA,Amphiprion_akindynos
145.448404,-14.696461,2008-09-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.454571,-14.645853,2008-09-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.468974,-14.688129,2008-09-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.453768,-14.645143,2008-09-15T12:00,OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
153.2692,-30.01765,2008-09-18,HUMAN_OBSERVATION,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.47,-14.69,2008-09-07,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45,-14.63,2008-09-10,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
145.45,-14.68,2008-09-07,PRESERVED_SPECIMEN,PRESENT,NA,GBIF,NA,Amphiprion_akindynos
